MAGPIID,z,StellarMass_bestfit,StellarMass_median,StellarMass_16,StellarMass_84,SFRburst_bestfit,SFRburst_median,SFRburst_16,SFRburst_84
2307193118,1.2499,172312732479.169,99811283438.1702,77207236039.3671,133995384764.33,164.186375927994,70.2781378313324,46.994574720251514,111.0113621257066
2307195149,4.2119,154510744293.014,70693295778.1085,3463159497.76447,171249356106.375,10.3577806373337,11.3741842853839,1.4250873260615495,280.62045458086
2307197200,0.3357,1549763468207.55,1480438470966.33,1264842940562.48,1707167960209.25,0.0,7.57090027339656e-82,0.0,2.1288056665482077e-15
2307203233,0.3349,148821441365.108,103481723119.112,78721566231.889,125749018995.918,2.47315340462652e-261,3.1336941567537805e-61,0.0,2.130533060271123e-10
2307207180,0.3357,46087621668.2177,39636522802.6862,31497962153.6278,46931706960.0122,9.55759135446253,13.702088800142551,8.19959768453717,19.732636147015924
2307213114,3.174,57376413207.7251,102313619584.751,71553703279.256,178948761037.302,235.667784820952,205.883455604669,143.14817608342233,342.2233866652556
2307216174,1.2982,42045129960.3059,32179082280.4478,25822469570.3762,40128234695.6484,1.08929489695944,0.007905101342020899,2.7898473567860553e-23,0.718868424251745
2307216311,0.4581,71348483.0427287,69313260.1413925,34200711.4313928,239341866.564397,0.0351043574092948,0.0238148002940942,0.012999599488559093,0.0958737751415655
2307228105,0.3342,510306689695.35,451553723602.867,404479062416.202,506142234635.935,9.46352615102943e-59,5.814966281156725e-65,0.0,1.3533039678977754e-13
2307236292,0.6376,1934634203.6624,711838495.749566,389814156.796508,7754845198.19818,0.820490415596666,0.2359154728876915,0.1807091296275162,6.3989226580090355
2307245220,0.396,39086972200.1689,9427131166.35739,324406836.635216,44880051559.7447,19.0580001181126,7.61048343738637,0.04618983933579363,23.59433905841535
2307258066,1.2127,8699869519.12826,10834838259.4648,5619078703.64387,107471814884.092,4.5340100815336e-76,0.0004049474423316,3.6723430554902274e-40,33.845073787923255
2307264076,0.8418,4161566047.12041,6777011496.40559,4710301272.24502,9170304172.69129,6.67491434145729e-09,0.121718729055137,2.2652695564603496e-10,3.0522134139142643
2307267077,0.3369,4472193155.66702,2988283344.68134,2245050000.62422,4368361298.74334,2.00965689108688,1.04077985884823,0.5813232908253619,1.5936473831698372
2307279197,1.0759,35869260942.212,4002903530.32082,1908992900.02905,14710423673.1337,12.1464078816725,1.8839974666286001,1.0369428550651059,11.837504074953243
2307285098,1.0735,23257619740.222,58576227079.0234,37319711561.678,96543687998.3418,0.284480386044829,45.1177374498047,21.9201217111391,113.74485873785846
2307297145,0.0843,42260175.5639988,33911143.8973513,26019463.0121322,49632692.8942159,0.0112110332928654,0.0066258423117144995,0.005325242092559189,0.013935501336981791
2307313119,1.2129,25667190163.2738,22287404252.153,16263553154.2608,27152590487.3071,64.9792240825399,61.1627095024458,52.8780392956116,74.1604378652753
2307315157,0.9221,65643453639.5495,80098910230.4367,50198330121.187,124766427788.721,7.56394912794134,41.204970862537905,2.1538164969626483,79.95789707992036
2307355263,0.3353,167279802674.133,118593216398.401,72617544665.348,175220153959.636,84.0160220363907,41.256307218284,25.44057702814353,76.93723700569494
2307361048,1.2085,16621081558.2536,19331627497.0293,15886520432.5397,22856817913.16,0.00200848545682819,0.02111080935412655,1.939476031073016e-07,0.3839772357818312
2308035151,1.1396,6343839772.41151,5998697829.04537,3351793311.06132,19124117258.1987,22.1007069303843,3.6626194995821253,1.940513746497145,26.56507724080094
2308045077,0.5576,195292750.434959,607526761.368987,407058975.464779,859046582.495028,0.680296313111392,0.3399080280382585,0.24727930002321305,0.4475244708810141
2308063334,0.3874,1019560421.61659,1032134728.07724,811656237.290136,1262294321.47245,0.398776649319781,0.33363421717706254,0.2764336757400604,0.42630981303947446
